FALSE,3,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,APP22_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[22].init_duration),NONE,,,,,,,,,,
,APP22_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[22].prev),NONE,,,,,,,,,,
,APP22_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[22].min),NONE,,,,,,,,,,
,APP22_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[22].max),NONE,,,,,,,,,,
,APP23_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[23].init_duration),NONE,,,,,,,,,,
,APP23_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[23].prev),NONE,,,,,,,,,,
,APP23_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[23].min),NONE,,,,,,,,,,
,APP23_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[23].max),NONE,,,,,,,,,,
,APP24_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[24].init_duration),NONE,,,,,,,,,,
,APP24_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[24].prev),NONE,,,,,,,,,,
,APP24_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[24].min),NONE,,,,,,,,,,
,APP24_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[24].max),NONE,,,,,,,,,,
,APP25_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[25].init_duration),NONE,,,,,,,,,,
,APP25_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[25].prev),NONE,,,,,,,,,,
